id,shape_type,display_name,category,subcategory,description,source,priority,seo_keywords,canonical_url,is_active,created_at,updated_at,asset_value_usd,token_id,energy_hash,energy_rank,normalized_energy,pattern_discoveries,cross_learn_connections,base_energy,onchain_tx_hash,mint_status,erc20_contract_address
780,tau,Tau,particle_physics,Particle Physics,Tau - Particle Physics mathematical visualization,frontend,0.8,"Tau, Particle Physics, mathematical visualization",/shape/tau,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
781,electron_neutrino,Electron Neutrino,particle_physics,Particle Physics,Electron Neutrino - Particle Physics mathematical visualization,frontend,0.8,"Electron Neutrino, Particle Physics, mathematical visualization",/shape/electron_neutrino,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
782,muon_neutrino,Muon Neutrino,particle_physics,Particle Physics,Muon Neutrino - Particle Physics mathematical visualization,frontend,0.8,"Muon Neutrino, Particle Physics, mathematical visualization",/shape/muon_neutrino,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
783,tau_neutrino,Tau Neutrino,particle_physics,Particle Physics,Tau Neutrino - Particle Physics mathematical visualization,frontend,0.8,"Tau Neutrino, Particle Physics, mathematical visualization",/shape/tau_neutrino,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
784,minimal_surface,Minimal Surface,differential_geometry,Differential Geometry,Minimal Surface - Differential Geometry mathematical visualization,frontend,0.8,"Minimal Surface, Differential Geometry, mathematical visualization",/shape/minimal_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
785,catenoid,Catenoid,differential_geometry,Differential Geometry,Catenoid - Differential Geometry mathematical visualization,frontend,0.8,"Catenoid, Differential Geometry, mathematical visualization",/shape/catenoid,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
786,helicoid,Helicoid,differential_geometry,Differential Geometry,Helicoid - Differential Geometry mathematical visualization,frontend,0.8,"Helicoid, Differential Geometry, mathematical visualization",/shape/helicoid,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
787,enneper_surface,Enneper Surface,differential_geometry,Differential Geometry,Enneper Surface - Differential Geometry mathematical visualization,frontend,0.8,"Enneper Surface, Differential Geometry, mathematical visualization",/shape/enneper_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
788,scherk_surface,Scherk Surface,differential_geometry,Differential Geometry,Scherk Surface - Differential Geometry mathematical visualization,frontend,0.8,"Scherk Surface, Differential Geometry, mathematical visualization",/shape/scherk_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
789,costa_surface,Costa Surface,differential_geometry,Differential Geometry,Costa Surface - Differential Geometry mathematical visualization,frontend,0.8,"Costa Surface, Differential Geometry, mathematical visualization",/shape/costa_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1678,seashell,Mathematical Seashell,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/seashell,t,2026-06-12T23:56:15.036Z,2026-06-12T23:56:15.036Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
790,schwarz_p_surface,Schwarz P Surface,differential_geometry,Differential Geometry,Schwarz P Surface - Differential Geometry mathematical visualization,frontend,0.8,"Schwarz P Surface, Differential Geometry, mathematical visualization",/shape/schwarz_p_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
791,schwarz_d_surface,Schwarz D Surface,differential_geometry,Differential Geometry,Schwarz D Surface - Differential Geometry mathematical visualization,frontend,0.8,"Schwarz D Surface, Differential Geometry, mathematical visualization",/shape/schwarz_d_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
792,gyroid,Gyroid,differential_geometry,Differential Geometry,Gyroid - Differential Geometry mathematical visualization,frontend,0.8,"Gyroid, Differential Geometry, mathematical visualization",/shape/gyroid,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
793,lidinoid,Lidinoid,differential_geometry,Differential Geometry,Lidinoid - Differential Geometry mathematical visualization,frontend,0.8,"Lidinoid, Differential Geometry, mathematical visualization",/shape/lidinoid,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
794,neovius_surface,Neovius Surface,differential_geometry,Differential Geometry,Neovius Surface - Differential Geometry mathematical visualization,frontend,0.8,"Neovius Surface, Differential Geometry, mathematical visualization",/shape/neovius_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
795,riemann_surface,Riemann Surface,differential_geometry,Differential Geometry,Riemann Surface - Differential Geometry mathematical visualization,frontend,0.8,"Riemann Surface, Differential Geometry, mathematical visualization",/shape/riemann_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
796,boys_surface,Boys Surface,differential_geometry,Differential Geometry,Boys Surface - Differential Geometry mathematical visualization,frontend,0.8,"Boys Surface, Differential Geometry, mathematical visualization",/shape/boys_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
797,roman_surface,Roman Surface,differential_geometry,Differential Geometry,Roman Surface - Differential Geometry mathematical visualization,frontend,0.8,"Roman Surface, Differential Geometry, mathematical visualization",/shape/roman_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
798,steiner_surface,Steiner Surface,differential_geometry,Differential Geometry,Steiner Surface - Differential Geometry mathematical visualization,frontend,0.8,"Steiner Surface, Differential Geometry, mathematical visualization",/shape/steiner_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
799,cayley_cubic,Cayley Cubic,differential_geometry,Differential Geometry,Cayley Cubic - Differential Geometry mathematical visualization,frontend,0.8,"Cayley Cubic, Differential Geometry, mathematical visualization",/shape/cayley_cubic,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
800,kummer_surface,Kummer Surface,differential_geometry,Differential Geometry,Kummer Surface - Differential Geometry mathematical visualization,frontend,0.8,"Kummer Surface, Differential Geometry, mathematical visualization",/shape/kummer_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1665,adaptive_pattern_processor,Adaptive Pattern Processor,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/adaptive-pattern-processor,t,2026-06-12T23:56:15.036Z,2026-06-12T23:56:15.036Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
801,togliatti_quintic,Togliatti Quintic,differential_geometry,Differential Geometry,Togliatti Quintic - Differential Geometry mathematical visualization,frontend,0.8,"Togliatti Quintic, Differential Geometry, mathematical visualization",/shape/togliatti_quintic,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
802,algebraic_curve,Algebraic Curve,algebraic_geometry,Algebraic Geometry,Algebraic Curve - Algebraic Geometry mathematical visualization,frontend,0.8,"Algebraic Curve, Algebraic Geometry, mathematical visualization",/shape/algebraic_curve,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
803,elliptic_curve,Elliptic Curve,algebraic_geometry,Algebraic Geometry,Elliptic Curve - Algebraic Geometry mathematical visualization,frontend,0.8,"Elliptic Curve, Algebraic Geometry, mathematical visualization",/shape/elliptic_curve,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
804,hyperelliptic_curve,Hyperelliptic Curve,algebraic_geometry,Algebraic Geometry,Hyperelliptic Curve - Algebraic Geometry mathematical visualization,frontend,0.8,"Hyperelliptic Curve, Algebraic Geometry, mathematical visualization",/shape/hyperelliptic_curve,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
805,modular_curve,Modular Curve,algebraic_geometry,Algebraic Geometry,Modular Curve - Algebraic Geometry mathematical visualization,frontend,0.8,"Modular Curve, Algebraic Geometry, mathematical visualization",/shape/modular_curve,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
806,shimura_variety,Shimura Variety,algebraic_geometry,Algebraic Geometry,Shimura Variety - Algebraic Geometry mathematical visualization,frontend,0.8,"Shimura Variety, Algebraic Geometry, mathematical visualization",/shape/shimura_variety,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
807,grassmannian,Grassmannian,algebraic_geometry,Algebraic Geometry,Grassmannian - Algebraic Geometry mathematical visualization,frontend,0.8,"Grassmannian, Algebraic Geometry, mathematical visualization",/shape/grassmannian,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
808,flag_variety,Flag Variety,algebraic_geometry,Algebraic Geometry,Flag Variety - Algebraic Geometry mathematical visualization,frontend,0.8,"Flag Variety, Algebraic Geometry, mathematical visualization",/shape/flag_variety,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
809,schubert_variety,Schubert Variety,algebraic_geometry,Algebraic Geometry,Schubert Variety - Algebraic Geometry mathematical visualization,frontend,0.8,"Schubert Variety, Algebraic Geometry, mathematical visualization",/shape/schubert_variety,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
810,fano_variety,Fano Variety,algebraic_geometry,Algebraic Geometry,Fano Variety - Algebraic Geometry mathematical visualization,frontend,0.8,"Fano Variety, Algebraic Geometry, mathematical visualization",/shape/fano_variety,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
811,calabi_yau_manifold,Calabi Yau Manifold,algebraic_geometry,Algebraic Geometry,Calabi Yau Manifold - Algebraic Geometry mathematical visualization,frontend,0.8,"Calabi Yau Manifold, Algebraic Geometry, mathematical visualization",/shape/calabi_yau_manifold,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
812,k3_surface,K3 Surface,algebraic_geometry,Algebraic Geometry,K3 Surface - Algebraic Geometry mathematical visualization,frontend,0.8,"K3 Surface, Algebraic Geometry, mathematical visualization",/shape/k3_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
813,enriques_surface,Enriques Surface,algebraic_geometry,Algebraic Geometry,Enriques Surface - Algebraic Geometry mathematical visualization,frontend,0.8,"Enriques Surface, Algebraic Geometry, mathematical visualization",/shape/enriques_surface,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
814,abelian_variety,Abelian Variety,algebraic_geometry,Algebraic Geometry,Abelian Variety - Algebraic Geometry mathematical visualization,frontend,0.8,"Abelian Variety, Algebraic Geometry, mathematical visualization",/shape/abelian_variety,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
815,jacobian_variety,Jacobian Variety,algebraic_geometry,Algebraic Geometry,Jacobian Variety - Algebraic Geometry mathematical visualization,frontend,0.8,"Jacobian Variety, Algebraic Geometry, mathematical visualization",/shape/jacobian_variety,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
816,picard_variety,Picard Variety,algebraic_geometry,Algebraic Geometry,Picard Variety - Algebraic Geometry mathematical visualization,frontend,0.8,"Picard Variety, Algebraic Geometry, mathematical visualization",/shape/picard_variety,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
817,superfield,Superfield,supersymmetry,Supersymmetry,Superfield - Supersymmetry mathematical visualization,frontend,0.8,"Superfield, Supersymmetry, mathematical visualization",/shape/superfield,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
818,superspace,Superspace,supersymmetry,Supersymmetry,Superspace - Supersymmetry mathematical visualization,frontend,0.8,"Superspace, Supersymmetry, mathematical visualization",/shape/superspace,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
819,supermultiplet,Supermultiplet,supersymmetry,Supersymmetry,Supermultiplet - Supersymmetry mathematical visualization,frontend,0.8,"Supermultiplet, Supersymmetry, mathematical visualization",/shape/supermultiplet,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
820,susy_partner,Susy Partner,supersymmetry,Supersymmetry,Susy Partner - Supersymmetry mathematical visualization,frontend,0.8,"Susy Partner, Supersymmetry, mathematical visualization",/shape/susy_partner,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
821,selectron,Selectron,supersymmetry,Supersymmetry,Selectron - Supersymmetry mathematical visualization,frontend,0.8,"Selectron, Supersymmetry, mathematical visualization",/shape/selectron,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
825,gluino,Gluino,supersymmetry,Supersymmetry,Gluino - Supersymmetry mathematical visualization,frontend,0.8,"Gluino, Supersymmetry, mathematical visualization",/shape/gluino,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
826,wino,Wino,supersymmetry,Supersymmetry,Wino - Supersymmetry mathematical visualization,frontend,0.8,"Wino, Supersymmetry, mathematical visualization",/shape/wino,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
827,zino,Zino,supersymmetry,Supersymmetry,Zino - Supersymmetry mathematical visualization,frontend,0.8,"Zino, Supersymmetry, mathematical visualization",/shape/zino,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
828,higgsino,Higgsino,supersymmetry,Supersymmetry,Higgsino - Supersymmetry mathematical visualization,frontend,0.8,"Higgsino, Supersymmetry, mathematical visualization",/shape/higgsino,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
